no,x,y
232,109.201,199.13
233,109.318,199.13
234,109.435,199.13
235,109.552,199.13
236,109.67,199.13
237,109.787,199.13
238,109.903,199.13
239,110.02,199.13
240,110.137,199.13
241,110.255,199.13
242,110.372,199.13
243,110.489,199.13
244,110.605,199.13
245,110.722,199.13
246,110.839,199.13
247,110.955,199.13
248,111.073,199.13
249,111.19,199.13
250,111.308,199.13
251,111.424,199.13
252,111.541,199.13
253,111.657,199.13
254,111.774,199.13
255,111.891,199.13
256,112.009,199.13
257,112.125,199.13
258,112.242,199.13
259,112.36,199.13
260,112.477,199.13
261,112.593,199.13
262,112.71,199.13
263,112.827,199.13
264,112.943,199.13
265,113.06,199.13
266,113.177,199.13
267,113.294,199.13
268,113.41,199.13
269,113.527,199.13
270,113.644,199.13
271,113.761,199.13
272,113.878,199.13
273,113.996,199.13
274,114.112,199.13
275,114.229,199.13
276,114.346,199.13
277,114.462,199.13
278,114.579,199.13
279,114.697,199.13
280,114.813,199.13
281,114.929,199.13
282,115.046,199.13
283,115.162,199.13
284,115.279,199.13
285,115.395,199.13
286,115.512,199.13
287,115.628,199.13
288,115.746,199.13
289,115.863,199.13
290,115.979,199.13
291,116.097,199.13
292,116.214,199.13
293,116.33,199.13
294,116.446,199.13
295,116.563,199.13
296,116.68,199.13
297,116.797,199.13
298,116.914,199.13
299,117.031,199.13
300,117.148,199.13
301,117.266,199.13
302,117.382,199.13
303,117.499,199.13
304,117.615,199.13
305,117.732,199.13
306,117.849,199.13
307,117.966,199.13
308,118.082,199.13
309,118.199,199.13
310,118.316,199.13
311,118.433,199.13
312,118.551,199.13
313,118.668,199.13
314,118.785,199.13
315,118.902,199.13
316,119.018,199.13
317,119.135,199.13
318,119.251,199.13
319,119.368,199.13
320,119.484,199.13
321,119.601,199.13
322,119.718,199.13
323,119.835,199.13
324,119.952,199.13
325,120.069,199.13
326,120.185,199.13
327,120.302,199.13
328,120.42,199.13
329,120.42,199.13
330,120.539,199.13
331,120.659,199.13
332,120.777,199.13
333,120.896,199.13
334,121.017,199.13
