no,x,y
572,66.862,427.688
573,66.993,427.688
574,67.124,427.688
575,67.256,427.688
576,67.387,427.688
577,67.518,427.688
578,67.648,427.688
579,67.779,427.688
580,67.909,427.688
581,68.04,427.688
582,68.171,427.688
583,68.303,427.688
584,68.434,427.688
585,68.564,427.688
586,68.694,427.688
587,68.825,427.688
588,68.956,427.688
589,69.087,427.688
590,69.218,427.688
591,69.349,427.688
592,69.48,427.688
593,69.612,427.688
594,69.743,427.688
595,69.875,427.688
596,70.005,427.688
597,70.136,427.688
598,70.267,427.688
599,70.399,427.688
600,70.531,427.688
601,70.663,427.688
602,70.793,427.688
603,70.924,427.688
604,71.054,427.688
605,71.186,427.688
606,71.318,427.688
607,71.449,427.688
608,71.581,427.688
609,71.712,427.688
610,71.842,427.688
611,71.973,427.688
612,72.104,427.688
613,72.235,427.688
614,72.366,427.688
615,72.497,427.688
616,72.628,427.688
617,72.759,427.688
618,72.89,427.688
619,73.02,427.688
620,73.152,427.688
621,73.282,427.688
622,73.414,427.688
623,73.546,427.688
624,73.677,427.688
625,73.808,427.688
626,73.939,427.688
627,74.07,427.688
628,74.201,427.688
629,74.333,427.688
630,74.463,427.688
631,74.594,427.688
632,74.725,427.688
633,74.856,427.688
634,74.988,427.688
635,75.119,427.688
636,75.25,427.688
637,75.381,427.688
638,75.512,427.688
639,75.643,427.688
640,75.774,427.688
641,75.905,427.688
642,76.036,427.688
643,76.167,427.688
644,76.298,427.688
645,76.43,427.688
646,76.561,427.688
647,76.691,427.688
648,76.822,427.688
649,76.953,427.688
650,77.084,427.688
651,77.215,427.688
652,77.346,427.688
653,77.477,427.688
654,77.608,427.688
655,77.739,427.688
656,77.87,427.688
657,78.001,427.688
658,78.132,427.688
659,78.263,427.688
660,78.395,427.688
661,78.525,427.688
662,78.656,427.688
663,78.788,427.688
664,78.919,427.688
665,79.05,427.688
666,79.181,427.688
667,79.312,427.688
668,79.442,427.688
669,79.573,427.688
670,79.704,427.688
671,79.836,427.688
672,79.967,427.688
673,80.098,427.688
674,80.23,427.688
675,80.361,427.688
676,80.492,427.688
677,80.622,427.688
678,80.755,427.688
679,80.885,427.688
680,81.016,427.688
681,81.148,427.688
682,81.28,427.688
683,81.411,427.688
684,81.543,427.688
685,81.674,427.688
686,81.804,427.688
687,81.935,427.688
688,82.066,427.688
689,82.198,427.688
690,82.329,427.688
691,82.46,427.688
692,82.591,427.688
693,82.721,427.688
694,82.851,427.688
695,82.983,427.688
696,83.029,427.688
697,83.155,427.688
698,83.281,427.688
699,83.406,427.688
700,83.53,427.688
701,83.656,427.688
702,83.782,427.688
703,83.906,427.688
704,84.032,427.688
705,84.158,427.688
706,84.284,427.688
707,84.409,427.688
708,84.534,427.688
709,84.66,427.688
710,84.785,427.688
711,84.912,427.688
712,85.037,427.688
713,85.162,427.688
714,85.287,427.688
715,85.413,427.688
716,85.537,427.688
717,85.663,427.688
718,85.789,427.688
719,85.913,427.688
720,86.039,427.688
721,86.165,427.688
722,86.29,427.688
723,86.415,427.688
724,86.541,427.688
725,86.667,427.688
726,86.792,427.688
727,86.916,427.688
728,87.041,427.688
729,87.166,427.688
730,87.291,427.688
731,87.416,427.688
732,87.541,427.688
733,87.666,427.688
734,87.792,427.688
735,87.918,427.688
736,88.043,427.688
737,88.169,427.688
738,88.293,427.688
739,88.419,427.688
740,88.545,427.688
741,88.67,427.688
742,88.796,427.688
743,88.922,427.688
744,89.046,427.688
745,89.172,427.688
746,89.297,427.688
747,89.423,427.688
748,89.548,427.688
749,89.674,427.688
750,89.799,427.688
751,89.925,427.688
752,90.051,427.688
753,90.176,427.688
